NNW,36.4200000,109.4850000,-4.00
NNX,25.0950000,114.2733333,-3.00
NOB,21.2130000,105.8349166,-2.00
NOG,27.8953250,-98.0426277,5.00
NOR,69.3028611,87.3032777,18.00
NOW,53.8181666,86.8857222,6.00
NOZ,31.1875000,29.9508333,5.00
NP,-39.0072416,174.1839333,21.00
NPA,30.3579416,-87.3165027,-3.00
NPH,35.9863611,129.4088333,-8.00
NPT,19.6265555,96.1955833,-1.00
NQI,27.4992388,-97.8056000,4.00
NQX,24.5802472,-81.6824500,-6.00
NR,-39.4538027,176.8689250,22.00
NRB,30.3886138,-81.4230777,-6.00
NRE,35.7823444,140.3625361,-7.00
NRG,56.9121666,124.8974444,-14.00
NRK,51.0770277,58.6263333,11.00
NRM,67.6380555,53.1109166,24.00
NRR,18.2357527,-65.6437277,-11.00
NRS,32.5641750,-117.1097555,11.00
NS,-41.3036861,173.2162972,23.00
NSA,39.5646666,-7.9146111,-2.00
NSB,-13.3055444,48.3233166,-10.00
NSD,32.8798972,-118.4409083,14.00
NSE,43.5773611,144.9505027,-9.00
NSE,30.7240055,-87.0180555,-2.00
NSH,33.3183333,108.3116666,-3.00
NSI,33.2350777,-119.4583972,12.00
NSK,55.0137500,82.6392222,9.00
NSL,27.2467388,2.5025666,1.00
NSY,37.4003333,14.9215277,3.00
NT,9.7473333,1.0826944,-2.00
NTD,34.1232861,-119.1219777,12.00
NTE,37.2899611,136.9629111,-8.00
NTG,32.0982916,120.9793527,-5.00
NTL,44.5665111,14.3910527,4.00
NTL,-5.9083333,-35.2486666,-21.00
NTU,36.8242222,-76.0370472,-10.00
NUB,49.5029194,11.0350000,4.00
NUB,41.7053333,-4.8509166,-1.00
NUC,33.0269333,-118.5796027,12.00
NUN,30.4721416,-87.3359000,1.00
NUQ,37.4324027,-122.0575388,17.00
NUW,48.3549333,-122.6617888,18.00
NV,-1.2999166,36.9542222,1.00
NV,-46.4115611,168.3176083,26.00
NVA,3.0619444,-75.2558333,-6.00
NVI,40.1148277,65.1764500,6.00
NVO,50.8226750,6.6365361,3.00
NVV,-31.3800000,19.0711111,-23.00
NWK,60.9439444,76.4669444,16.00
NWN,-23.4211111,119.8030555,1.00
NWR,-34.9510555,150.5380000,13.00
NXD,30.8966666,120.4300000,-6.00
NY,13.4811194,2.2068750,-1.00
NYB,20.0150000,110.1366666,-2.00
NYL,32.6468000,-114.6134555,11.00
NYL,12.0717861,24.9725361,3.00
NYR,47.9911944,21.6925555,6.00
NZ,-6.5683333,146.7089500,5.00
NZC,30.2203500,-81.8709083,-4.00
NZY,32.7025888,-117.2162333,11.00
OAB,38.7562361,-109.7492916,10.00
OAK,37.7259250,-122.2235916,17.00
OAL,38.0032611,-117.7704472,17.00
OAS,-2.7894444,-76.4775000,-4.00
OAV,-17.8786111,15.9480555,-7.00
OAX,16.9722555,-96.7313611,4.00
OBD,13.1112583,30.2264583,3.00
OBE,42.7339638,143.2204527,-9.00
OBK,42.2213777,-87.9516694,-2.00
OBV,-34.5561194,20.2471388,-25.00
OCK,51.3050472,-0.4471833,1.00
OCN,33.2406333,-117.4177194,15.00
OCS,41.5902111,-109.0153277,13.00
OCT,34.0441666,131.0497222,-6.00
ODA,46.4263055,30.6697500,7.00
ODE,40.1983416,140.3618555,-9.00
ODG,36.3737694,-97.7881250,8.00
ODH,51.2358333,-0.9426666,1.00
ODI,43.9123305,-91.4675166,1.00
ODK,57.7750361,-152.3398388,14.00
ODN,9.5300722,-7.5737388,-4.00
OE,1.5356944,11.5756944,-3.00
OEC,-9.1971916,124.3306166,1.00
OED,42.4795750,-122.9129333,19.00
OEL,-39.2825000,-65.6091666,3.00
OFF,41.1172305,-95.9000083,2.00
OFK,41.9879277,-97.4345694,8.00
OG,12.3462777,-1.5128333,-2.00
OGD,41.2240944,-112.0982416,14.00
OGG,20.9064722,-156.4209500,11.00
OH,59.4227777,143.0663888,-14.00
OH,-40.2096111,175.3919722,22.00
OHR,41.1723888,20.7363888,4.00
OIE,36.1767416,133.3228222,-8.00
OJT,35.1841361,140.3714277,-6.00
OK,-27.3997222,151.7377777,11.00
OKB,34.5659750,69.2059805,3.00
OKC,52.1697500,20.9600555,7.00
OKK,40.5277805,-86.0580000,-5.00
OKL,50.0958666,14.2656083,5.00
OKM,35.6930750,-95.8659555,8.00
OLE,32.9052472,129.9179805,-7.00
OLK,41.2469083,-85.4973972,-3.00
OLM,46.9716388,-122.9018333,19.00
OLP,30.7966666,81.3950000,1.00
OLS,31.4149555,-110.8488972,9.00
OLU,41.4500305,-97.3408194,8.00
OMA,44.9580750,16.8043500,5.00
OMD,30.8519444,49.5052777,3.00
OME,64.4851083,-165.2531750,11.00
OME,27.0471277,128.4008194,-6.00
OMS,54.9589166,73.2948888,12.00
OMT,41.2308333,141.1358333,-8.00
ONC,27.4328833,128.6989638,-5.00
ONL,42.4705000,-98.6869277,10.00
ONM,34.3389000,-106.8204694,13.00
ONP,44.5753500,-124.0605944,15.00
OOD,39.6360777,-75.3030555,-10.00
OOM,39.1438222,-86.6130194,-2.00
OPT,44.5923888,26.5601666,5.00
ORA,35.6126472,-0.6549888,1.00
ORE,42.0703027,139.4434027,-10.00
ORF,36.8919055,-76.2003277,-7.00
ORG,44.1393055,4.8660555,2.00
ORI,40.9645555,38.0861388,5.00
ORL,63.6810944,9.6237111,4.00
ORN,51.7975833,55.4534166,11.00
ORS,54.4540555,30.3390555,10.00
ORT,62.9472000,-141.9126083,17.00
ORU,-17.9800000,-67.0769444,-8.00
ORW,41.5564027,-71.9993527,-14.00
OSA,-36.5837222,-64.2728055,-4.00
OSB,52.2001361,8.2855194,3.00
OSB,5.5996111,5.8177222,-2.00
OSE,34.7877416,139.3648500,-7.00
OSH,40.6061666,72.8020555,5.00
OSH,43.9904305,-88.5559333,2.00
OSI,37.3925000,-122.2813027,17.00
OSK,63.4060555,18.9935555,8.00
OSN,52.2001361,8.2855194,3.00
OSO,-40.6186111,-73.0538888,7.00
OSS,63.1995555,14.4875555,6.00
OST,41.8037777,12.2375277,3.00
OT,18.2804444,-15.9517222,-6.00
OTA,49.6974916,18.1090750,6.00
OTB,34.2238305,-88.7973583,4.00
OTH,43.4155055,-124.1685222,15.00
OTK,30.7804472,-83.2797277,-2.00
OTO,35.0722694,-105.9360805,13.00
OTR,53.6981916,-0.1037805,1.00
OTT,38.7058722,-76.7447472,-10.00
OTT,48.1803944,11.8165361,4.00
OTZ,66.8856833,-162.5399361,15.00
OUK,64.9315527,25.3592833,12.00
OUR,31.9416666,5.4166666,2.00
OV,40.9076111,-8.6435833,0.20
OVR,41.1671666,-95.7368527,8.00
OVR,40.8870833,-8.6433888,-1.00
OWB,37.7435555,-87.1659361,-4.00
OWR,5.4477777,7.2013055,-2.00
OYA,69.2862777,16.1444138,8.00
OYE,34.7503833,133.8350555,-8.00
OZB,40.8703472,-100.0037638,9.00
OZE,46.4051944,11.2923055,3.00
OZR,31.2689472,-85.7263111,-3.00
OZT,30.9399305,-6.9045527,-2.00
PAA,39.5616944,2.7380833,0.20
PAD,39.6031111,47.8899444,6.00
PAE,18.1341388,100.1662500,-1.00
PAE,47.9198333,-122.2778000,20.00
PAI,-22.4540527,-43.8405083,-23.00
PAK,15.1967500,105.7380555,-1.00
PAL,38.0335833,13.1774444,3.00
PAL,-34.6116555,-58.6138027,-10.00
PAL,5.4872222,-74.6605555,-7.00
PAM,30.0740027,-85.5724138,-4.00
PAN,36.8144444,11.9657500,3.00
PAP,42.6883888,-1.6607777,1.00
PAP,18.5765333,-72.3042388,-10.00
PAR,-31.8083694,-60.4846083,-10.00
PAR,36.3995111,28.0648583,5.00
PAR,-45.1591666,-73.5225000,11.00
PAS,46.1636944,5.9999166,3.00
PAV,-1.5159722,-78.0433611,-4.00
PAY,5.6161388,-67.6103888,-12.00
PAZ,20.6005638,-97.4550777,5.00
PAZ,-16.5119444,-68.2333333,-10.00
PBC,19.1609194,-98.3701750,4.00
PBF,34.2467583,-91.9261750,4.00
PBI,26.6800555,-80.0864888,-3.00
PBL,10.4841944,-68.0778055,-12.00
PBO,-23.1726111,117.7370388,1.00
PC,-34.8209750,-58.5504222,0.20
PCA,13.9572500,109.0426666,-1.00
PCB,16.6760000,101.1966388,-1.00
PCK,11.7867750,99.7917277,-0.40
PCT,47.3815000,17.4907500,5.00
PCU,30.5611666,-89.7304888,5.00
PCX,-22.7153944,-42.8574222,-23.00
PD,-20.3784722,118.6227222,1.00
PDA,3.8527777,-67.9038888,-11.00
PDH,-33.4147222,-70.8013888,1.00
PDI,-35.3452777,-57.2755555,-3.00
PDL,31.1300000,121.6716666,-6.00
PDO,-12.6083333,-69.2272222,-5.00
PDT,45.6984194,-118.9387111,14.00
PDV,42.0534166,24.8763055,6.00
PDZ,33.9183361,-117.5299972,15.00
PE,20.9144444,-17.0349666,-6.00
PEA,-31.6738888,116.0175000,-1.00
PEI,4.7816666,-75.8361111,-7.00
PEK,40.0483333,116.7350000,-8.00
PEQ,31.4693138,-103.5747555,11.00
PER,57.9206944,56.0283611,16.00
PER,36.7465305,-97.1601555,6.00
PES,42.4358333,14.1841666,4.00
PEV,-33.9925027,25.6057638,-28.00
PG,26.9528361,64.1369611,2.00
PG,-0.7287777,8.7474722,-2.00
PGA,36.9310444,-111.4474416,13.00
PGO,34.6804555,-94.6090027,4.00
PGS,35.6247111,-113.5444666,15.00
PGY,32.6103388,-116.9791000,14.00
PH,-31.9450000,115.9591666,-2.00
PHA,34.7117777,32.5058333,5.00
PHP,44.0582388,-101.6641944,12.00
PHV,-23.9007583,31.1519694,-15.00
PIA,44.9176666,9.7208333,2.00
PIA,40.6800694,-89.7927527,4.00
PIE,6.8838888,-73.0919444,-9.00
PIE,27.9077638,-82.6843083,-5.00
PIH,42.8703833,-112.6522305,17.00
PIM,35.7621666,50.8512500,5.00
PIN,43.7202777,10.4323333,4.00
PIO,32.5292027,-105.3052416,12.00
PIR,61.4099111,23.5776611,10.00
PIR,-21.9845611,-47.3445027,-22.00
PIR,44.3945555,-100.1628083,11.00
PIS,43.6765833,10.3915555,4.00
PIT,22.6707277,120.4603194,-3.00
PJB,12.1316666,-68.2494444,-12.00
PJG,12.1970555,-69.0118888,-12.00
PJM,18.0381166,-63.1182777,-14.00
PJV,-31.6088777,29.5198583,-28.00
PKE,34.1019722,-114.6820666,15.00
PKK,53.1947500,158.4349722,-7.00
PKN,-2.7184722,111.6877222,1.00
PKS,-33.1312777,148.2373055,11.00
PKT,32.2273833,75.6354388,2.00
PKV,-25.3810250,31.1111250,-19.00
PLG,-0.1786111,-74.7755555,-7.00
PLH,35.2276361,23.6808444,5.00
PLK,14.0060555,108.0244166,-1.00
PLM,39.5499166,2.7132222,0.20
PLN,45.6306472,-84.6641083,-6.00
PLR,66.4083333,112.0270555,-11.00
PLS,-20.4200277,57.6623888,-18.00
PLT,25.8083333,114.8750000,-3.00
PM,-40.3202472,175.6378472,22.00
PMA,24.5474722,39.7052777,4.00
PMA,-3.7150972,128.0875361,1.00
PMD,34.6313972,-118.0638222,15.00
PML,8.4062194,-78.1385777,-5.00
PMS,-10.2880277,-48.3585277,-21.00
PMV,-29.6478138,30.4003555,-26.00
PN,-20.4968027,148.5527777,8.00
PNA,18.5701527,-68.3704444,-12.00
PNC,-10.7190416,-48.4014777,-21.00
PNG,28.6318444,-100.5383861,5.00
PNH,35.2350611,-101.6990305,8.00
PNH,11.5439722,104.8439166,-1.00
PNT,-51.7350000,-72.4480555,13.00
PNV,-25.3958416,27.1227055,-16.00
PNZ,40.9118055,12.9572777,3.00
PNZ,53.1138611,45.0176666,12.00
PO,-27.3782361,-55.9693666,0.20
PO,11.7050277,11.0376583,-1.00
POB,35.1684222,-79.0195722,-7.00
POD,42.3861944,19.2546111,5.00
POI,46.5810000,0.2981944,1.00
POM,34.0783888,-117.7870722,15.00
PON,49.0960833,2.0358888,2.00
POR,-29.9959250,-51.1651638,-16.00
POR,45.4747777,13.6120833,4.00
POS,-27.3855694,-55.9689972,-15.00
POS,39.9274444,3.1145833,1.00
POS,10.4663888,-61.3923611,-15.00
POT,5.0361944,6.9606388,-2.00
POU,23.0216666,113.1900000,-3.00
POY,-6.2005555,-77.8597222,-3.00
PPB,11.6493055,92.7471944,-1.00
PPD,49.0646666,20.3501111,6.00
PPE,31.3672500,-113.3014222,12.00
PPG,42.7504722,2.8671388,1.00
PPN,2.4488888,-76.6141666,-7.00
PPN,42.7337500,-1.7020000,1.00
PPN,18.5845555,73.9124444,-1.00
PPR,16.2651944,-61.5401388,-15.00
PPV,-23.8398194,29.4605666,-16.00
PQE,17.5371388,-92.0315611,2.00
PQI,46.7741861,-68.0945472,-21.00
PR,41.2581666,-8.6825555,0.20
PR,9.7398055,118.7704166,-2.00
PRA,24.0372222,74.7438888,1.00
PRA,-4.3073666,55.7070805,-5.00
PRA,41.2831111,2.0818611,1.00
PRB,35.6724638,-120.6271083,16.00
PRF,-21.3197777,55.4203055,-20.00
PRG,27.3603333,52.7644444,3.00
PRG,11.7814722,-70.1350000,-11.00
PRH,48.8768333,19.0785555,5.00
PRI,61.4645944,21.7958583,10.00
PRR,-22.1726638,-51.4256805,-20.00
PRS,38.1720555,13.0798888,3.00
PRT,43.8098333,11.2005000,4.00
PRT,41.2730000,-8.6878333,-2.00
PRT,42.5538583,21.0359000,5.00
PRU,43.1016944,12.5118888,3.00
PRV,38.9197222,20.7577777,4.00
PRX,33.5423777,-95.4482916,7.00
PS,33.9782055,71.5169194,3.00
PSA,24.0742861,47.5835972,2.00
PSB,40.9162583,-77.9927166,-10.00
PSC,46.2702666,-119.1172944,15.00
PSD,31.2788055,32.2378055,5.00
PSD,19.4011444,37.2417250,4.00
PSE,17.9924472,-66.5191777,-10.00
PSK,37.0876861,-80.7128833,-6.00
PSK,54.7841388,69.2190833,12.00
PSL,16.7703611,100.2913888,-1.00
PSN,35.1225000,128.9994444,-8.00
PSP,33.8700138,-116.4297722,13.00
PSX,28.7644194,-96.3061805,8.00
PTA,19.7592833,-70.5704166,-11.00
PTA,-34.9758333,-57.8983333,-10.00
PTB,47.1522222,18.7422222,5.00
PTC,40.6200000,14.9083611,4.00
PTC,6.1813888,-67.4955555,-12.00
PTG,61.5988611,90.0133333,8.00
PTH,56.4423972,-3.3686000,-1.00
PTJ,19.6456972,-99.7980277,7.00
PTK,36.9732111,127.0158611,-7.00
PTL,-9.3632611,-40.5615750,-23.00
PTN,16.8086888,94.7695500,-1.00
PTR,45.2475555,147.9806666,-8.00
PTS,-31.7188833,-52.3274472,-16.00
PTS,-19.5238888,-65.6919444,-10.00
PTW,40.2222305,-75.5602500,-9.00
PTZ,61.8876388,34.1610277,14.00
PUB,38.2942527,-104.4294472,8.00
PUC,39.6031916,-110.7535277,14.00
PUD,31.1716666,121.7833333,-6.00
PUL,44.8923666,13.9181194,4.00
PUL,-8.3759611,-74.5723194,-4.00
PUT,41.9554611,-71.8440944,-14.00
PUW,46.6742388,-117.2235027,20.00
PVA,7.4996944,-71.8254722,-10.00
PVD,41.7243444,-71.4296388,-14.00
PVH,-8.7140250,-63.9034722,-14.00
PVL,52.2096111,77.0950277,9.00
PVN,21.7722416,-72.2660194,-11.00
PVR,20.6919500,-105.2393166,7.00
PVU,40.2149361,-111.7213194,15.00
PVV,-30.3662250,24.6950166,-24.00
PVW,34.0861916,-101.7901861,11.00
PWA,35.5329444,-97.6471777,8.00
PWK,69.8024166,170.5918333,-4.00
PWL,-54.9294444,-67.6211111,12.00
PWL,41.7697722,-73.6005527,-12.00
PWR,29.3441500,47.5189000,4.00
PXM,15.8751055,-97.0817138,4.00
PXN,36.7154583,-120.7786833,16.00
PXR,33.4330194,-111.9702000,12.00
PXV,37.9283194,-87.7623805,3.00
PY,-9.4533333,147.2150000,6.00
PYE,38.0797555,-122.8678277,17.00
PZA,-9.7691666,-70.7050000,-7.00
PZD,31.6552055,-84.2931000,-2.00
QAA,41.2967777,2.0750000,0.20
QAA,31.7397222,36.1575000,5.00
QBL,40.8323888,47.7182777,6.00
QET,20.6174583,-100.1936277,7.00
QHA,13.4727722,39.5247472,3.00
QIT,-0.0384722,-78.5112500,-5.00
QJG,29.0516666,106.6650000,-3.00
QN,-44.9841138,168.7826472,25.00
QNV,0.0171388,-78.3604722,-5.00
QNX,27.0416666,106.0300000,-2.00
QPR,47.9572777,-4.1847222,-1.00
QSV,-0.3016944,-78.3438055,-5.00
QT,30.2577666,66.9360138,2.00
QTR,31.2484472,36.0595305,3.00
QTV,43.9883333,89.6116666,2.00
QUN,19.3698055,41.0748333,3.00
RAB,15.0086361,-90.4703388,1.00
RAF,29.6201944,43.4979722,4.00
RAL,33.9551805,-117.4498277,14.00
RAM,29.7530833,35.0205277,5.00
RAN,9.7779722,98.5837222,-1.00
RAP,43.9760388,-103.0123277,13.00
RAS,28.0779444,48.6146666,3.00
RAV,-26.2453861,28.1545166,-19.00
RAV,25.5884527,55.9463194,2.00
RAV,40.5533916,-76.5993805,-11.00
RAZ,24.6041944,46.9255555,3.00
RB,29.7401444,35.0188222,0.20
RBG,22.7918888,39.0971666,4.00
RBG,43.1824166,-123.3522416,20.00
RBL,40.0989111,-122.2363500,18.00
RBO,-18.3280555,-59.7666666,-10.50
RBS,40.5817027,-88.1642666,2.00
RBV,-28.7406916,32.0935861,-26.00
RBV,40.2024027,-74.4950250,-10.00
RBX,35.9205055,-75.6969361,-8.00
RC,29.7134861,35.0113638,0.10
RCA,38.0765833,15.6452777,4.00
RCA,44.1390944,-103.1017361,8.00
RCH,45.8298055,13.4802777,4.00
RCO,-9.8759833,-67.9053805,-11.00
RCU,-33.0922777,-64.2650555,-6.00
RDD,40.5045611,-122.2917000,18.00
RDE,-23.8909777,-46.5282000,-22.00
RDO,51.3999722,21.2657222,7.00
RDR,47.9570555,-97.4060222,3.00
RDS,36.3398555,28.0820861,5.00
RDU,35.8725222,-78.7833416,-9.00
REC,-8.1365833,-34.9273055,-21.00
REM,49.3116388,4.0453611,2.00
REO,42.5905500,-117.8681527,19.00
REP,13.3605555,104.2196944,-1.00
RER,36.2431388,43.9663611,5.00
RES,41.1438055,1.1619722,1.00
REX,26.0106305,-98.2318694,8.00
RG,54.5395000,55.8869444,13.00
RG,-21.2015416,-159.8143861,14.00
RGB,23.9258333,44.5963888,3.00
RHC,11.5275000,-72.9175000,-9.00
RHI,45.6337888,-89.4577805,2.00
RHT,8.3756333,-80.1268361,-4.00
RIA,56.9208611,23.9651944,10.00
RIC,-33.6072777,150.7989166,12.00
RIC,37.5023472,-77.3202750,-9.00
RID,49.7816916,8.5414861,3.00
RIL,39.5283222,-107.7196583,10.00
RIM,44.0151666,12.6166388,3.00
RIN,14.6709083,49.3914638,1.00
RIV,33.9064666,-117.2750388,14.00
RIV,45.9957222,13.0883888,3.00
RIW,43.0657305,-108.4555333,10.00
RJK,45.2241250,14.5669611,4.00
RJM,17.1098611,81.8151944,-1.00
RK,51.7104722,46.1848055,11.00
RK,28.3665277,70.2731666,2.00
RK,-23.3827972,150.4715166,9.00
RKA,42.4663305,-75.2392277,-11.00
RKN,68.7433333,161.3433333,-10.00
RLG,40.0026388,-106.4424888,14.00
RLP,27.9422222,-15.3806666,0.20
RLY,43.9641388,-107.9508388,13.00
RMC,41.8046666,12.5880000,3.00
RMG,34.1625638,-85.1194083,1.00
RMS,49.4347333,7.5856527,3.00
RN,33.6059416,73.1259361,3.00
RNA,37.3650833,42.0614444,5.00
RND,29.5191750,-98.2851750,5.00
RNG,5.9806583,-75.4182833,-7.00
RO,-38.1080555,176.3139444,21.00
ROA,46.0591666,3.9992777,2.00
ROA,16.3165472,-86.5217666,-2.00
ROB,6.2310138,-10.3655416,-6.00
ROC,43.1179583,-77.6727944,-12.00
ROD,40.2878000,-84.0430972,-5.00
ROE,55.0655777,14.7586916,7.00
ROP,32.9825277,35.5727777,5.00
ROS,47.5008888,39.9335555,8.00
ROS,51.9555277,4.4336388,0.20
ROS,-32.9050361,-60.7813972,-9.00
ROT,16.1168333,103.7720833,-1.00
ROU,49.4656388,1.2806388,1.00
ROX,11.5969166,122.7551111,-2.00
RPR,-21.1427777,-47.7702777,-22.00
RQR,30.0875000,-90.5886250,2.00
RQZ,34.7972388,-86.6338472,2.00
RRP,21.1801388,81.7440277,-1.00
RRS,31.2845861,-85.4312083,2.00
RS,-27.4404055,-59.0533055,0.20
RSE,45.2456611,141.1867666,-10.00
RSG,30.0146027,-100.2998444,10.00
RSI,25.6146111,37.1010000,4.00
RSK,36.7483916,-108.0989000,14.00
RST,43.7829027,-92.5969611,5.00
RSV,51.9611944,4.4478333,0.20
RSW,50.1086111,22.1340277,6.00
RSW,26.5298861,-81.7757694,-2.00
RT,55.5456388,38.1603055,12.00
RTA,-29.2086611,-59.6823888,-11.00
RTM,51.9736944,4.4809722,1.00
RUD,52.8305555,23.7072222,6.00
RUS,35.4454722,50.9053611,5.00
RVK,64.8374722,11.1467555,4.00
RWF,44.4672750,-95.1282305,7.00
RYD,-33.7287055,-65.3810222,-4.00
RYG,59.3697694,10.8112444,4.00
RZC,36.2464277,-94.1213916,4.00
RZS,34.5095333,-119.7709888,14.00
SA,-24.8693055,-65.4904722,0.20
SAA,15.5000000,44.2197222,2.00
SAB,6.1960777,6.6897944,-1.00
SAC,38.4437388,-121.5516527,17.00
SAC,35.0977500,128.0763055,-8.00
SAE,41.1191027,-101.7760555,7.00
SAF,35.5405416,-106.0649361,13.00
SAG,48.0080555,20.9963888,6.00
SAJ,12.3603055,121.0430833,-2.00
SAL,43.6118333,5.1028055,2.00
SAL,-24.8522666,-65.4839277,-9.00
SAM,50.9552500,-1.3450555,1.00
SAM,37.6866250,26.9070777,5.00
SAM,28.8199416,76.8197111,1.00
SAO,55.0752777,33.3077777,10.00
SAP,15.4636000,-87.9169611,-1.00
SAS,52.2507777,9.8842194,4.00
SAT,29.6440305,-98.4613166,8.00
SAT,37.9168388,23.9144388,5.00
SAT,47.7274166,22.8938611,6.00
SAU,37.8553333,-122.5227527,17.00
SAU,55.8790555,23.4163888,10.00
SAV,48.7962500,7.4479722,3.00
SAV,-2.2217222,-80.9709166,-2.00
SAV,32.1462666,-81.1991055,-6.00
SAV,16.5621388,104.7666666,-1.00
SAW,46.3589222,-87.3974222,-4.00
SAX,39.5491666,46.0561111,6.00
SAX,41.0675416,-74.5383083,-11.00
SAZ,44.0755555,9.9388888,1.00
SBA,14.7696111,120.2250833,-3.00
SBG,48.0025833,12.8927611,4.00
SBG,22.9202305,93.6166638,-1.00
SBH,40.9074166,29.3327777,6.00
SBI,45.7809166,24.0878055,5.00
SBI,29.6867194,-94.0379777,7.00
SBJ,40.5830444,-74.7417916,-10.00
SBR,-7.3739444,112.7712222,1.00
SBT,22.7124722,53.2794722,1.00
SBV,36.6750388,-79.0145000,-5.00
SBY,38.3450055,-75.5105750,-12.00
SBZ,36.1696944,57.5708333,4.00
SCB,-23.5070555,-47.3782194,-22.00
SCB,41.6047527,-96.6288361,6.00
SCC,70.1991972,-148.4161583,17.00
SCE,53.5954166,14.8815000,5.00
SCH,52.3133333,4.7986666,0.20
SCH,38.1477777,128.6011111,-8.00
SCN,35.0983333,128.0783333,-6.90
SCO,-13.7385555,-76.2127500,-2.00
SCP,-23.2331666,-45.8600000,-22.00
SCR,-22.9496277,-43.7274027,-23.00
SCS,45.7455833,7.3386944,1.00
SCV,47.6723333,26.3608333,7.00
SCV,-0.9060277,-89.6191388,3.00
SDA,70.2342555,28.0701944,15.00
SDE,-27.7589305,-64.3026944,-9.00
SDE,38.1385722,140.9214833,-8.00
SDG,-20.8848333,55.5098055,-19.00
SDI,48.6370000,4.8891944,2.00
SDM,36.6299138,2.9726388,2.00
SDO,41.4070555,-118.0347222,18.00
SDP,25.7644333,88.9094305,-1.00
SDZ,35.2154805,-79.5879361,-3.00
SEA,47.4353722,-122.3096166,19.00
SEB,26.9955944,14.4597361,2.00
SEG,40.7908583,-76.8840416,-8.00
SEL,37.9488611,27.3336111,4.00
SEL,37.4136111,126.9283611,-8.00
SEM,50.3496388,80.2437500,7.00
SER,-29.9155555,-71.1969444,-1.00
SER,47.6447500,106.8190833,-5.00
SES,44.4173333,8.8236388,3.00
SEY,41.1674361,-71.5760861,-15.00
SEY,41.6416666,123.4783333,-8.00
SFD,50.7606888,0.1219138,1.00
SFD,7.8827500,-67.4390000,-12.00
SFK,41.6952527,-77.4199055,-8.00
SFL,31.7481166,-105.0868111,12.00
SFO,37.6194861,-122.3738944,17.00
SFX,34.7161388,10.6889166,3.00
SGA,-5.7718111,-35.3686805,-21.00
SGD,38.1793611,-122.3731527,17.00
SGE,33.1486194,130.2928972,-7.00
SGF,37.3559472,-93.3340444,4.00
SGJ,29.9567305,-81.3302138,-6.00
SGM,25.0816666,102.5200000,-2.00
SGN,40.9015833,29.3436111,6.00
SGO,19.4073166,-70.6038055,-11.00
SGR,-12.6197000,142.0889000,5.00
SGR,34.0027500,74.7555833,3.00
SGR,37.0838888,-8.9463888,-1.00
SH,66.5880833,66.6079166,23.00
SH,-15.9592250,-5.6477555,-16.00
SHA,52.7210000,-8.8852222,-4.00
SHA,31.2218833,121.3348472,-6.00
SHA,17.4702500,47.1339444,2.00
SHB,39.6325416,-85.8243166,1.00
SHC,29.4316666,106.7283333,-3.00
SHG,26.3614166,31.7303055,4.00
SHK,22.4966666,113.9033333,-3.00
SHL,23.0916666,113.8500000,-3.00
SHM,27.9979722,34.4133888,4.00
SHP,33.9827111,-98.4876722,5.00
SHR,36.4228611,55.0887500,5.00
SHR,28.4166666,117.9700000,-4.00
SHR,44.8423000,-107.0611000,10.00
SHT,35.2186222,26.1067638,5.00
SHT,35.8019444,140.0097222,-7.00
SHX,33.8766666,109.9350000,-4.00
SHZ,29.6000000,120.8166666,-6.00
SIA,25.9218333,50.5905055,2.00
SIA,18.5010222,-77.9241194,-7.00
SIE,39.0955083,-74.8003444,-9.00
SIE,52.1552777,22.2008333,5.00
SIG,60.0150611,9.6300555,3.00
SIG,37.3958611,14.9709722,4.00
SIN,41.9808333,22.3655277,4.00
SIN,42.0230277,35.0761111,7.00
SIO,46.2155000,7.2887777,3.00
SIR,25.9145833,54.5350833,2.00
SIS,-27.4469083,-59.0571111,-13.00
SIS,18.5072222,-69.7620388,-12.00
SIT,35.0684222,26.1890638,5.00
SIV,39.7894444,36.8934166,6.00
SJ,-31.5631833,-68.4170916,0.20
SJC,37.3747111,-121.9446694,16.00
SJD,23.1461611,-109.7215388,8.00
SJD,32.5440722,119.7250666,-6.00
SJE,2.5325000,-72.6397222,-9.00
SJE,24.8219333,125.1438055,-5.00
SJG,25.7766666,109.6100000,-2.00
SJI,30.7259805,-88.3592944,5.00
SJN,34.4240416,-109.1435305,12.00
SJO,13.9339805,-90.8319000,1.00
SJT,31.3749555,-100.4548694,10.00
SJU,18.4462805,-65.9895083,-11.00
SJU,-49.3097222,-67.8127777,8.00
SJW,38.2800000,114.6983333,-6.00
SKA,27.8489472,77.0083250,1.00
SKA,47.6101194,-117.6620666,16.00
SKA,64.6266944,21.0794166,10.00
SKD,39.7037361,66.9726611,5.00
SKD,32.2798333,50.8549166,4.00
SKE,38.5453611,-89.8516472,-2.00
SKG,68.5783527,15.0349277,7.00
SKJ,41.9350000,21.6306944,4.00
SKL,7.1887916,100.6041972,-1.00
SKL,39.1821666,23.6120000,4.00
SKN,17.2141111,104.1367777,-1.00
SKO,11.5922222,-5.8158333,-3.00
SKP,39.1806416,23.6159305,5.00
SKR,55.2289388,9.2140583,4.00
SKS,38.9773777,24.4901194,5.00
SKY,38.9763333,24.4916666,4.00
SLA,31.0861388,77.0633055,1.00
SLC,48.4532500,19.1158611,5.00
SLI,33.7833000,-118.0547583,15.00
SLI,-2.5892416,-44.2399694,-21.00
SLK,49.1016111,21.3779444,6.00
