table,code_file
dbo.adl_region_airports,adl/migrations/crossings/FIX_COLUMN_NAMES.sql
dbo.adl_region_airports,adl/procedures/sp_DetectRegionalFlight.sql
dbo.adl_region_group,adl/migrations/crossings/001_planned_crossings_schema.sql
dbo.adl_region_group,adl/migrations/crossings/003_populate_priority_region.sql
dbo.adl_region_group,adl/migrations/crossings/DEPLOY_ALL_CROSSINGS.sql
dbo.adl_region_group,adl/migrations/crossings/FIX_COLUMN_NAMES.sql
dbo.adl_region_group,adl/procedures/diagnostic_boundary_crossings.sql
dbo.adl_region_group,adl/procedures/sp_DetectRegionalFlight.sql
dbo.adl_region_group_members,adl/migrations/crossings/001_planned_crossings_schema.sql
dbo.adl_region_group_members,adl/migrations/crossings/003_populate_priority_region.sql
dbo.adl_region_group_members,adl/migrations/crossings/DEPLOY_ALL_CROSSINGS.sql
dbo.adl_run_log,api/adl/diagnostic.php
dbo.adl_run_log,database/migrations/archive/ADL_Archive_FULL_DEPLOYMENT.sql
dbo.adl_slots_gdp,api/tmi/gdp_apply.php
dbo.adl_slots_gdp,api/tmi/gdp_purge.php
dbo.adl_slots_gdp,api/tmi/gdp_purge_local.php
dbo.adl_slots_gdp,api/tmi/gdp_simulate.php
dbo.adl_slots_gdp,database/migrations/gdp/001_gdp_tables.sql
dbo.adl_staging_pilots,adl/migrations/performance/006_staging_change_flags.sql
dbo.adl_staging_pilots,adl/procedures/sp_Adl_RefreshFromVatsim_Staged.sql
dbo.adl_staging_pilots,adl/sql/adl_staging_pilots.sql
dbo.adl_staging_pilots,adl/sql/adl_staging_tvp_types.sql
dbo.adl_staging_pilots,scripts/vatsim_adl_daemon.php
dbo.adl_staging_prefiles,adl/procedures/sp_Adl_RefreshFromVatsim_Staged.sql
dbo.adl_staging_prefiles,adl/sql/adl_staging_pilots.sql
dbo.adl_staging_prefiles,adl/sql/adl_staging_tvp_types.sql
dbo.adl_staging_prefiles,scripts/vatsim_adl_daemon.php
dbo.adl_tmi_trajectory,database/migrations/adl/010_create_tmi_trajectory.sql
dbo.adl_tmi_trajectory,database/migrations/adl/014_archive_tmi_aware.sql
dbo.adl_tmi_trajectory,database/migrations/adl/015_tmi_trajectory_view.sql
dbo.adl_tmi_trajectory,database/migrations/adl/016_tmi_trajectory_purge.sql
dbo.adl_tmi_trajectory,database/migrations/adl/016_tmi_trajectory_view_v2.sql
dbo.adl_tmi_trajectory,scripts/archival_daemon.php
dbo.adl_trajectory_archive,database/migrations/adl/014_archive_tmi_aware.sql
dbo.adl_trajectory_archive,database/migrations/adl/015_tmi_trajectory_view.sql
dbo.adl_trajectory_archive,database/migrations/adl/016_tmi_trajectory_view_v2.sql
dbo.adl_trajectory_archive,database/migrations/archive/ADL_Archive_FULL_DEPLOYMENT.sql
dbo.adl_trajectory_archive,scripts/archival_daemon.php
dbo.adl_trajectory_compressed,api/analysis/escape_desert_archive.php
dbo.adl_trajectory_compressed,scripts/archival_daemon.php
dbo.adl_zone_events,adl/migrations/oooi/001_oooi_schema.sql
dbo.adl_zone_events,adl/migrations/oooi/002_oooi_deploy.sql
dbo.adl_zone_events,adl/migrations/oooi/004_oooi_batch_v2.sql
dbo.adl_zone_events,adl/migrations/oooi/005_oooi_verify.sql
dbo.adl_zone_events,adl/migrations/oooi/006_zone_detection_arrival_fix.sql
dbo.adl_zone_events,adl/migrations/oooi/007_oooi_batch_v3.sql
dbo.adl_zone_events,adl/migrations/oooi/008_oooi_verify_v2.sql
dbo.adl_zone_events,adl/procedures/sp_DetectZoneTransition.sql
dbo.adl_zone_events,adl/procedures/sp_ProcessZoneDetectionBatch.sql
dbo.adl_zone_events,adl/procedures/sp_ProcessZoneDetectionBatch_Tiered.sql
dbo.adl_zone_events,adl/procedures/sp_ProcessZoneDetectionBatch_v3.sql
dbo.adl_zone_events,adl/scripts/compress_active_tables.sql
dbo.adl_zone_events,status.php
dbo.aircraft_performance_apf,adl/migrations/performance/002_bada_import_infrastructure.sql
dbo.aircraft_performance_opf,adl/migrations/performance/002_bada_import_infrastructure.sql
dbo.aircraft_performance_profiles,adl/migrations/eta/001_eta_trajectory_schema.sql
dbo.aircraft_performance_profiles,adl/migrations/eta/002_fix_aircraft_profiles.sql
dbo.aircraft_performance_profiles,adl/migrations/eta/003_seed_missing_profiles.sql
dbo.aircraft_performance_profiles,adl/migrations/eta/004_fix_sp_CalculateETA.sql
dbo.aircraft_performance_profiles,adl/migrations/eta/007_eta_trajectory_seed_data.sql
dbo.aircraft_performance_profiles,adl/migrations/eta/008_eta_trajectory_deploy.sql
dbo.aircraft_performance_profiles,adl/migrations/eta/009_deploy_eta_trajectory_system.sql
dbo.aircraft_performance_profiles,adl/migrations/performance/001_aircraft_performance_seed.sql
dbo.aircraft_performance_profiles,adl/migrations/performance/002_bada_import_infrastructure.sql
dbo.aircraft_performance_profiles,adl/migrations/performance/003_openap_aircraft_import.sql
dbo.aircraft_performance_profiles,adl/procedures/fn_GetAircraftPerformance.sql
dbo.aircraft_performance_profiles,adl/procedures/sp_CalculateETA.sql
dbo.aircraft_performance_profiles,adl/procedures/sp_UpdateFlightWindAdjustments.sql
dbo.aircraft_performance_profiles,adl/procedures/sp_UpdateFlightWindAdjustments_V2.sql
dbo.aircraft_performance_ptf,adl/migrations/performance/002_bada_import_infrastructure.sql
dbo.airlines,adl/migrations/core/006_airlines_table.sql
dbo.airlines,adl/migrations/navdata/006_simbrief_refresh_integration.sql
dbo.airlines,adl/migrations/stats/004_flight_stats_carrier_domestic.sql
dbo.airlines,adl/procedures/diagnostic_check.sql
dbo.airlines,adl/procedures/sp_Adl_RefreshFromVatsim_Normalized.sql
dbo.airlines,adl/procedures/sp_Adl_RefreshFromVatsim_Staged.sql
dbo.airport_config,adl/migrations/079_event_aar_from_config.sql
dbo.airport_config,adl/migrations/079_event_aar_from_flights.sql
dbo.airport_config,adl/migrations/080_airport_config_schema.sql
dbo.airport_config,adl/migrations/080_event_aar_no_defaults.sql
dbo.airport_config,adl/migrations/082_rate_history_schema.sql
dbo.airport_config,adl/migrations/089_atis_weather_columns.sql
dbo.airport_config,adl/migrations/090_detected_runway_config.sql
dbo.airport_config,adl/migrations/091_manual_rate_overrides.sql
dbo.airport_config,adl/migrations/092_config_modifiers_schema.sql
dbo.airport_config,adl/migrations/093_config_modifiers_data_migration.sql
dbo.airport_config,adl/migrations/093b_normalize_remaining_runway_ids.sql
dbo.airport_config,adl/migrations/093c_fix_edge_case_runway_ids.sql
dbo.airport_config,adl/migrations/093d_cleanup_kmsp_orphans.sql
dbo.airport_config,adl/migrations/095_atis_type_priority.sql
dbo.airport_config,api/data/create_history_table.php
dbo.airport_config,api/data/rate_history.php
dbo.airport_config,api/demand/override.php
dbo.airport_config,api/mgt/config_data/bulk.php
dbo.airport_config,api/mgt/config_data/delete.php
dbo.airport_config,api/mgt/config_data/post.php
dbo.airport_config,api/mgt/config_data/update.php
dbo.airport_config,event-aar.php
dbo.airport_config,scripts/analyze_runway_data.sql
dbo.airport_config,scripts/cleanup_non_airports.sql
dbo.airport_config,scripts/clear_config_data.sql
dbo.airport_config,scripts/config_data_migration.sql
dbo.airport_config,scripts/export_config_data.php
dbo.airport_config,scripts/export_config_to_sql.php
dbo.airport_config,scripts/export_sql.php
dbo.airport_config,scripts/fix_config_migration.sql
dbo.airport_config,scripts/import_rw_rates.php
dbo.airport_config,scripts/migrate_config_data.php
dbo.airport_config,scripts/parse_runway_data.sql
dbo.airport_config_history,adl/migrations/082_rate_history_schema.sql
dbo.airport_config_rate,adl/migrations/079_event_aar_from_config.sql
dbo.airport_config_rate,adl/migrations/079_event_aar_from_flights.sql
dbo.airport_config_rate,adl/migrations/080_airport_config_schema.sql
dbo.airport_config_rate,adl/migrations/080_event_aar_no_defaults.sql
dbo.airport_config_rate,adl/migrations/089_atis_weather_columns.sql
dbo.airport_config_rate,adl/migrations/090_detected_runway_config.sql
dbo.airport_config_rate,adl/migrations/091_manual_rate_overrides.sql
dbo.airport_config_rate,adl/migrations/093b_normalize_remaining_runway_ids.sql
dbo.airport_config_rate,adl/migrations/095_atis_type_priority.sql
dbo.airport_config_rate,api/mgt/config_data/post.php
dbo.airport_config_rate,api/mgt/config_data/update.php
dbo.airport_config_rate,event-aar.php
dbo.airport_config_rate,scripts/cleanup_non_airports.sql
dbo.airport_config_rate,scripts/clear_config_data.sql
dbo.airport_config_rate,scripts/config_data_migration.sql
dbo.airport_config_rate,scripts/export_config_data.php
dbo.airport_config_rate,scripts/export_config_to_sql.php
dbo.airport_config_rate,scripts/export_sql.php
dbo.airport_config_rate,scripts/import_rw_rates.php
dbo.airport_config_rate,scripts/migrate_config_data.php
dbo.airport_config_rate,scripts/parse_runway_data.sql
dbo.airport_config_rate_history,adl/migrations/082_rate_history_schema.sql
dbo.airport_config_rate_history,api/data/create_history_table.php
dbo.airport_config_rate_history,api/data/rate_history.php
dbo.airport_config_rate_history,api/mgt/config_data/update.php
dbo.airport_config_runway,adl/migrations/080_airport_config_schema.sql
dbo.airport_config_runway,adl/migrations/089_atis_weather_columns.sql
dbo.airport_config_runway,adl/migrations/090_detected_runway_config.sql
dbo.airport_config_runway,adl/migrations/091_manual_rate_overrides.sql
dbo.airport_config_runway,adl/migrations/092_config_modifiers_schema.sql
dbo.airport_config_runway,adl/migrations/093_config_modifiers_data_migration.sql
dbo.airport_config_runway,adl/migrations/093b_normalize_remaining_runway_ids.sql
dbo.airport_config_runway,adl/migrations/093c_fix_edge_case_runway_ids.sql
dbo.airport_config_runway,adl/migrations/093d_cleanup_kmsp_orphans.sql
dbo.airport_config_runway,adl/migrations/095_atis_type_priority.sql
dbo.airport_config_runway,api/data/configs.php
dbo.airport_config_runway,api/mgt/config_data/post.php
dbo.airport_config_runway,api/mgt/config_data/update.php
dbo.airport_config_runway,scripts/analyze_runway_data.sql
dbo.airport_config_runway,scripts/cleanup_non_airports.sql
dbo.airport_config_runway,scripts/clear_config_data.sql
dbo.airport_config_runway,scripts/config_data_migration.sql
dbo.airport_config_runway,scripts/export_config_data.php
dbo.airport_config_runway,scripts/export_config_to_sql.php
dbo.airport_config_runway,scripts/export_sql.php
dbo.airport_config_runway,scripts/fix_config_migration.sql
dbo.airport_config_runway,scripts/migrate_config_data.php
dbo.airport_config_runway,scripts/parse_runway_data.sql
dbo.airport_connect_reference,adl/migrations/oooi/011_airport_connect_reference.sql
dbo.airport_connect_reference_detail,adl/migrations/oooi/011_airport_connect_reference.sql
dbo.airport_geometry,adl/migrations/oooi/001_oooi_schema.sql
dbo.airport_geometry,adl/migrations/oooi/002_oooi_deploy.sql
dbo.airport_geometry,adl/migrations/oooi/003_seed_airport_zones.sql
dbo.airport_geometry,adl/php/import_osm_airport_geometry.php
dbo.airport_geometry,adl/php/import_osm_web.php
dbo.airport_geometry,adl/procedures/fn_DetectCurrentZone.sql
dbo.airport_geometry,adl/procedures/sp_ImportAirportGeometry.sql
dbo.airport_geometry,adl/procedures/sp_ProcessZoneDetectionBatch.sql
dbo.airport_geometry,adl/procedures/sp_ProcessZoneDetectionBatch_Tiered.sql
dbo.airport_geometry,adl/procedures/sp_ProcessZoneDetectionBatch_v3.sql
dbo.airport_geometry_import_log,adl/migrations/oooi/001_oooi_schema.sql
dbo.airport_geometry_import_log,adl/migrations/oooi/002_oooi_deploy.sql
dbo.airport_geometry_import_log,adl/migrations/oooi/003_seed_airport_zones.sql
dbo.airport_geometry_import_log,adl/php/import_osm_airport_geometry.php
dbo.airport_geometry_import_log,adl/php/import_osm_web.php
dbo.airport_geometry_import_log,adl/procedures/sp_ImportAirportGeometry.sql
dbo.airport_grouping,adl/migrations/stats/006_airport_groupings.sql
dbo.airport_grouping,adl/migrations/stats/008_apts_military_columns.sql
dbo.airport_grouping_member,adl/migrations/stats/006_airport_groupings.sql
dbo.airport_grouping_member,adl/migrations/stats/008_apts_military_columns.sql
dbo.airport_taxi_reference,adl/migrations/oooi/010_airport_taxi_reference.sql
dbo.airport_taxi_reference,api/swim/v1/reference/taxi-times.php
dbo.airport_taxi_reference,load/services/CDMService.php
dbo.airport_taxi_reference_detail,adl/migrations/oooi/010_airport_taxi_reference.sql
dbo.airport_taxi_reference_detail,api/swim/v1/reference/taxi-times.php
dbo.airport_weather_impact,adl/migrations/080_airport_config_schema.sql
dbo.airport_weather_impact,adl/migrations/080_event_aar_no_defaults.sql
dbo.airport_weather_impact,adl/migrations/089_atis_weather_columns.sql
dbo.airport_weather_impact,adl/migrations/090_detected_runway_config.sql
dbo.airport_weather_impact,adl/migrations/091_manual_rate_overrides.sql
dbo.airport_weather_impact,adl/migrations/095_atis_type_priority.sql
dbo.airport_weather_impact,api/data/configs.php
dbo.airport_weather_impact,api/data/weather_impacts.php
dbo.airports,api/tmi/gdp_preview.php
dbo.airports,api/tmi/gdp_simulate.php
dbo.airway_segments,adl/migrations/core/004_adl_reference_tables.sql
dbo.airway_segments,adl/migrations/navdata/004_xplane_navdata_import.sql
dbo.airway_segments,adl/migrations/ref/001_vatsim_ref_schema.sql
dbo.airway_segments,adl/reference_data/generate_sql_v4.php
dbo.airway_segments,adl/reference_data/import_airways.php
dbo.airway_segments,adl/reference_data/sql_output/02_airways.sql
dbo.airway_segments,api/adl/airway.php
dbo.airway_segments,api/adl/demand/batch.php
dbo.airways,adl/migrations/core/004_adl_reference_tables.sql
dbo.airways,adl/migrations/navdata/004_xplane_navdata_import.sql
dbo.airways,adl/migrations/ref/001_vatsim_ref_schema.sql
dbo.airways,adl/procedures/sp_ParseRoute.sql
dbo.airways,adl/reference_data/generate_sql_v4.php
dbo.airways,adl/reference_data/import_airways.php
dbo.airways,adl/reference_data/sql_output/02_airways.sql
dbo.airways,api/adl/airway.php
dbo.airways,api/nod/flows/elements.php
dbo.airways,status.php
dbo.apts,adl/migrations/088_airport_groupings_aspm82_opsnet45.sql
dbo.apts,adl/migrations/eta/004_fix_sp_CalculateETA.sql
dbo.apts,adl/migrations/eta/005_sp_ProcessTrajectoryBatch.sql
dbo.apts,adl/migrations/eta/006_fix_batch_proc.sql
dbo.apts,adl/migrations/eta/010_eta_batch_consolidation.sql
dbo.apts,adl/migrations/eta/011_eta_batch_fix.sql
dbo.apts,adl/migrations/navdata/006_simbrief_refresh_integration.sql
dbo.apts,adl/migrations/navdata/011_ourairports_global_import.sql
dbo.apts,adl/migrations/oooi/002_oooi_deploy.sql
dbo.apts,adl/migrations/oooi/003_seed_airport_zones.sql
dbo.apts,adl/migrations/oooi/004_oooi_batch_v2.sql
dbo.apts,adl/migrations/performance/007_apts_position_geo.sql
dbo.apts,adl/migrations/stats/002_flight_stats_procedures.sql
dbo.apts,adl/migrations/stats/004_flight_stats_carrier_domestic.sql
dbo.apts,adl/migrations/stats/006_airport_groupings.sql
dbo.apts,adl/migrations/stats/008_apts_military_columns.sql
dbo.apts,adl/migrations/tmi/002_gs_procedures.sql
dbo.apts,adl/migrations/tmi/005_add_fir_support.sql
dbo.apts,adl/migrations/tmi/005b_fix_canadian_fir.sql
dbo.apts,adl/migrations/tmi/006_gs_model_fir_support.sql
dbo.apts,adl/migrations/tmi/007_gs_model_fir_exclusions.sql
dbo.apts,adl/migrations/wind/002_eta_wind_integration.sql
dbo.apts,adl/migrations/wind/003_wind_tiered_resolution.sql
dbo.apts,adl/procedures/diagnostic_check.sql
dbo.apts,adl/procedures/fn_DetectCurrentZone.sql
dbo.apts,adl/procedures/sp_Adl_RefreshFromVatsim_Normalized.sql
dbo.apts,adl/procedures/sp_Adl_RefreshFromVatsim_Staged.sql
dbo.apts,adl/procedures/sp_CalculateETA.sql
dbo.apts,adl/procedures/sp_CalculateETABatch.sql
dbo.apts,adl/procedures/sp_DetectZoneTransition.sql
dbo.apts,adl/procedures/sp_GetFlightWindAdjustment.sql
dbo.apts,adl/procedures/sp_ImportAirportGeometry.sql
dbo.apts,adl/procedures/sp_ProcessTrajectoryBatch.sql
dbo.apts,adl/procedures/sp_ProcessZoneDetectionBatch.sql
dbo.apts,adl/procedures/sp_ProcessZoneDetectionBatch_Tiered.sql
dbo.apts,adl/procedures/sp_ProcessZoneDetectionBatch_v3.sql
dbo.apts,adl/procedures/sp_UpdateFlightWindAdjustments.sql
dbo.apts,adl/procedures/sp_UpdateFlightWindAdjustments_V2.sql
dbo.apts,adl/reference_data/import_airways.php
dbo.apts,api/adl/AdlQueryHelper.php
dbo.apts,api/adl/waypoints.php
dbo.apts,api/demand/airports.php
dbo.apts,api/mgt/config_data/post.php
dbo.apts,api/mgt/config_data/update.php
dbo.apts,api/mgt/tmi/cancel.php
dbo.apts,api/nod/tmi_active.php
dbo.apts,api/statsim/plan_info.php
dbo.apts,api/swim/v1/tmi/programs.php
dbo.apts,api/tmi/gs/activate.php
dbo.apts,api/util/icao_lookup.php
dbo.apts,database/migrations/adl/012_tmi_coverage_functions.sql
dbo.apts,database/migrations/adl/022_cdr_artcc_columns.sql
dbo.apts,load/org_context.php
dbo.apts,scripts/prefile_batch_trace.sql
dbo.apts,scripts/prefile_eta_debug.sql
dbo.apts,scripts/prefile_update_test.sql
dbo.apts,scripts/refdata_sync_daemon.php
dbo.area_centers,adl/migrations/core/004_adl_reference_tables.sql
dbo.area_centers,adl/migrations/core/005_adl_views_seed_data.sql
dbo.area_centers,adl/migrations/ref/001_vatsim_ref_schema.sql
dbo.area_centers,adl/reference_data/import_airways.php
dbo.artcc_adjacencies,adl/migrations/topology/001_artcc_topology_schema.sql
dbo.artcc_adjacencies,adl/migrations/topology/002_artcc_topology_seed.sql
dbo.artcc_facilities,adl/migrations/topology/001_artcc_topology_schema.sql
dbo.artcc_facilities,adl/migrations/topology/002_artcc_topology_seed.sql
dbo.artcc_facilities,adl/migrations/topology/verify_tiers.sql
dbo.artcc_facilities,api/demand/airports.php
dbo.artcc_facilities,api/tiers.php
dbo.artcc_tier_group_members,adl/migrations/topology/001_artcc_topology_schema.sql
dbo.artcc_tier_group_members,adl/migrations/topology/002_artcc_topology_seed.sql
dbo.artcc_tier_group_members,adl/migrations/topology/verify_tiers.sql
dbo.artcc_tier_group_members,api/demand/airports.php
dbo.artcc_tier_group_members,api/tiers.php
dbo.artcc_tier_groups,adl/migrations/topology/001_artcc_topology_schema.sql
dbo.artcc_tier_groups,adl/migrations/topology/002_artcc_topology_seed.sql
dbo.artcc_tier_groups,adl/migrations/topology/verify_tiers.sql
dbo.artcc_tier_groups,api/tiers.php
dbo.artcc_tier_types,adl/migrations/topology/001_artcc_topology_schema.sql
dbo.artcc_tier_types,adl/migrations/topology/002_artcc_topology_seed.sql
dbo.artcc_tier_types,api/tiers.php
dbo.atis_config_history,adl/migrations/079_event_aar_from_config.sql
dbo.atis_config_history,adl/migrations/080_event_aar_no_defaults.sql
dbo.atis_config_history,adl/migrations/085_atis_runway_schema.sql
dbo.atis_config_history,adl/migrations/087_atis_tiered_cleanup.sql
dbo.atis_config_history,adl/migrations/088_atis_batch_import.sql
dbo.atis_config_history,adl/migrations/089_atis_backfill_reparse.sql
dbo.atis_config_history,adl/migrations/089_fix_batch_import_stringagg.sql
dbo.atis_config_history,adl/migrations/090_fix_runway_dedup.sql
dbo.atis_config_history,adl/migrations/096_atis_reparse_kmia_patterns.sql
dbo.atis_config_history,scripts/cdm_daemon.php
dbo.bada_import_log,adl/migrations/performance/002_bada_import_infrastructure.sql
dbo.bada_import_staging,adl/migrations/performance/002_bada_import_infrastructure.sql
dbo.cdm_airport_status,api/data/cdm/status.php
dbo.cdm_airport_status,api/swim/v1/cdm/airport-status.php
dbo.cdm_airport_status,database/migrations/tmi/040_cdm_core_schema.sql
dbo.cdm_airport_status,load/services/CDMService.php
dbo.cdm_compliance_live,api/data/cdm/status.php
dbo.cdm_compliance_live,api/swim/v1/cdm/compliance.php
dbo.cdm_compliance_live,database/migrations/tmi/040_cdm_core_schema.sql
dbo.cdm_compliance_live,load/services/CDMService.php
dbo.cdm_messages,api/data/cdm/status.php
dbo.cdm_messages,database/migrations/tmi/040_cdm_core_schema.sql
dbo.cdm_messages,load/services/CDMService.php
dbo.cdm_messages,load/services/EDCTDelivery.php
dbo.cdm_pilot_readiness,database/migrations/tmi/040_cdm_core_schema.sql
dbo.cdm_pilot_readiness,load/services/CDMService.php
dbo.cdm_trigger_log,database/migrations/tmi/040_cdm_core_schema.sql
dbo.cdm_trigger_log,scripts/cdm_daemon.php
dbo.cdm_triggers,database/migrations/tmi/040_cdm_core_schema.sql
dbo.cdm_triggers,scripts/cdm_daemon.php
